141.37091435533432,144.11495214598332,9.53,9.53
141.16561712487956,142.0653859246074,9.53,9.53
139.26415826712235,138.9643758277329,9.53,9.53
141.71680173283903,143.65078428165415,9.53,9.53
141.5906696493941,141.98944296838485,9.53,9.53
142.5524693495994,140.56251466297695,9.53,9.53
140.92752223400055,143.17331199403745,9.53,9.53
140.6486235149266,143.05826677583852,9.53,9.53
142.9550635531224,142.541850787759,9.53,9.53
141.57058671596667,141.64399370687127,9.53,9.53
142.33869436478153,806.4635345193734,-9.53,9.53
142.90309589860348,653.7610836224404,-9.53,9.53
146.28764012232392,143.7784988640307,9.53,9.53
143.3364825108321,144.3765210446314,9.53,9.53
139.46302265006557,799.9920895940625,-9.53,9.53
139.69658291532267,234.2994757718209,-9.53,9.53
142.8679605334734,141.17552845832284,9.53,9.53
137.05451243842285,139.93893730606572,9.53,9.53
140.91242580366443,139.89633794039116,9.53,9.53
140.32028104329157,832.8791298136089,-9.53,9.53
144.3177932049475,729.1516531968363,-9.53,9.53
140.70236699136436,142.84419643147334,9.53,9.53
138.3150632521192,138.52473805046836,9.53,9.53
139.79767386603987,140.45903273771094,9.53,9.53
140.83739156848395,758.6705930278498,-9.53,9.53
143.0514222916658,142.79067805034637,9.53,9.53
140.14872748080842,822.5448211544624,-9.53,9.53
139.4728853012199,141.88252134894927,9.53,9.53
139.02260144417485,151.9988618192722,9.53,9.53
138.47506297892943,751.3776183705075,-9.53,9.53
142.14165177519803,143.4497642027533,9.53,9.53
139.07406611945044,141.11212982511506,9.53,9.53
139.89407544909676,531.1157816585855,-9.53,9.53
143.15589542232033,144.67667277247958,9.53,9.53
137.85150159670536,137.61553786581055,9.53,9.53
141.2119239565016,397.39347645204583,-9.53,9.53
141.42943066371924,141.81766896864897,9.53,9.53
139.82662873088427,138.534787240956,9.53,9.53
140.40337000999713,712.3656679466926,-9.53,9.53
142.23887645609392,141.9154968862006,9.53,9.53
140.05729034551211,140.67192621524336,9.53,9.53
139.13104488951566,141.5491732776184,9.53,9.53
138.94143125972806,740.036121465419,-9.53,9.53
142.37100753353843,144.02094129160457,9.53,9.53
140.91011418270926,681.9256544365859,-9.53,9.53
144.1207714265064,142.83735647361613,9.53,9.53
142.2395414412089,140.828268146427,9.53,9.53
140.50951864778284,138.74370667977038,9.53,9.53
138.99435349640927,780.3806323043948,-9.53,9.53
139.9354515200156,327.4046333586405,-9.53,9.53
143.25907410437912,146.13928269966277,9.53,9.53
140.15773171963744,139.88117768415577,9.53,9.53
140.9252941146538,139.6738565456876,9.53,9.53
137.37672134436465,139.79171869378044,9.53,9.53
141.64339975895916,139.25484878242563,9.53,9.53
139.83495069843735,141.58039754920543,9.53,9.53
141.01984919322726,626.0606228495778,-9.53,9.53
144.3073000559163,142.3739078048383,9.53,9.53
141.79155352965415,140.4158410320794,9.53,9.53
139.9867298457313,832.165824571803,-9.53,9.53
141.46042829313078,820.9753678003599,-9.53,9.53
143.33831597953355,144.9052620116058,9.53,9.53
139.27662168361118,141.07440624658227,9.53,9.53
139.13973034152093,138.9874294812598,9.53,9.53
140.26426267282875,137.6559546135908,9.53,9.53
140.71534373006358,602.4476564037857,-9.53,9.53
141.01749792887793,141.18246481972804,9.53,9.53
140.64493411448063,141.9529833620132,9.53,9.53
143.08777495123243,145.44890022590633,9.53,9.53
140.93782530271815,743.294201411011,-9.53,9.53
142.89662268718413,145.2912631259583,9.53,9.53
140.51864596176262,144.3954864604897,9.53,9.53
143.05903643067452,143.06153209316403,9.53,9.53
142.22388305353647,141.68912348456269,9.53,9.53
141.43451682030968,578.7649560525803,-9.53,9.53
141.72312203150562,142.36063439274378,9.53,9.53
140.9654806039758,141.15708584505296,9.53,9.53
141.32120446588053,642.0883373086206,-9.53,9.53
141.55357262966348,143.85244327197017,9.53,9.53
141.24713903815092,712.2604578289524,-9.53,9.53
141.53811319956182,144.4282502882742,9.53,9.53
138.02564540119397,139.58168909587513,9.53,9.53
141.56586148120152,167.19842539422822,-9.53,9.53
143.78112763901893,143.87297786929898,9.53,9.53
142.43294938447235,138.59026116709376,9.53,9.53
141.16205042832894,738.6955339528888,-9.53,9.53
142.20063401762076,141.90227231567943,9.53,9.53
140.2739099481793,139.56472409687862,9.53,9.53
140.94023906994872,556.2237462400603,-9.53,9.53
142.40486698268325,143.76537303631414,9.53,9.53
141.17073583261248,141.23898828881698,9.53,9.53
142.8732755129003,138.74470372430798,9.53,9.53
142.1950782590234,140.8736687421371,9.53,9.53
139.6197069865158,140.91380344612512,9.53,9.53
140.4299199436383,142.44682706353876,9.53,9.53
140.30656866811475,136.8871782348899,9.53,9.53
143.17009366181796,143.4815867659266,9.53,9.53
142.01923419196817,141.4687332553542,9.53,9.53
138.18889381315324,142.5642978855719,9.53,9.53
141.5714321580148,138.94991719960214,9.53,9.53
143.36971717610706,139.43818035835352,9.53,9.53
140.37893131409132,140.07384928806997,9.53,9.53
144.0325939820093,141.04699183618146,9.53,9.53
143.30794502176735,139.46606271888106,9.53,9.53
142.49998296849998,141.88430134395105,9.53,9.53
142.37595952325458,140.09619025091737,9.53,9.53
139.20997331220204,140.55328508298987,9.53,9.53
141.684799965852,145.00649711052986,9.53,9.53
142.06299731782505,141.6310569570531,9.53,9.53
141.39909001670608,142.22909331269696,9.53,9.53
140.35549233897228,139.47988879450196,9.53,9.53
142.4080283731744,139.61865426047387,9.53,9.53
144.99514245053953,141.67337825726867,9.53,9.53
138.6089211659906,141.32273867269933,9.53,9.53
138.15794632252715,142.2909067237917,9.53,9.53
139.21546334507534,145.23435456935343,9.53,9.53
142.6214550862027,138.82163971263526,9.53,9.53
140.39695739762595,140.723381453938,9.53,9.53
425.5099479409677,143.7993541438417,9.53,-9.53
142.88391514387385,142.10151843029482,9.53,9.53
142.63801815506608,141.10459849239035,9.53,9.53
823.198911087865,141.88191255474868,9.53,-9.53
700.1281673409351,142.89772860143495,9.53,-9.53
144.36494986943492,144.79829973846702,9.53,9.53
141.41451352777415,141.09206071205614,9.53,9.53
139.14016573187823,138.52972730226026,9.53,9.53
504.46508384211955,140.03615939659852,9.53,-9.53
139.77849127408905,142.90186670876983,9.53,9.53
822.9023671186059,142.0231549869952,9.53,-9.53
417.9854616485575,142.919833757576,9.53,-9.53
139.3144811348276,141.67025287565662,9.53,9.53
140.1033635101033,135.7340868151711,9.53,9.53
141.1786374542614,138.910319300241,9.53,9.53
140.26419193019083,139.82998702128552,9.53,9.53
140.47746533418436,140.771740013993,9.53,9.53
140.6790806901216,140.93694913857058,9.53,9.53
142.94314678730825,141.08047355813483,9.53,9.53
140.32124009574954,141.68928797862912,9.53,9.53
141.2239461052362,139.2153086074092,9.53,9.53
142.08422922099285,141.1089793426821,9.53,9.53
139.74386275450146,140.32217695617274,9.53,9.53
139.22087637948601,141.66913421077624,9.53,9.53
142.2118931806393,142.54237388426893,9.53,9.53
141.28064936839573,140.01305681304058,9.53,9.53
142.86452442863154,141.32923193978732,9.53,9.53
140.81581820324973,138.35566961034095,9.53,9.53
140.2768378153754,143.05779739869524,9.53,9.53
142.29648294820055,142.1322525026493,9.53,9.53
143.81474435342298,142.73699589414068,9.53,9.53
141.5773170021457,142.16097159454384,9.53,9.53
145.20567897220516,140.6369546295753,9.53,9.53
140.4022671946274,140.07305732241315,9.53,9.53
141.74249626201814,140.92208619260398,9.53,9.53
143.22414464470478,142.8384137872235,9.53,9.53
140.41923485755154,141.91461290531234,9.53,9.53
143.65889844296274,142.22948165999122,9.53,9.53
144.01312031204728,140.52769449601686,9.53,9.53
138.83792424572027,142.65685246772856,9.53,9.53
141.38542213127405,142.89068580527416,9.53,9.53
142.15505284408908,143.35142614470627,9.53,9.53
143.13168453480347,758.2463982198295,-9.53,9.53
144.62793932851284,644.0707241228888,-9.53,9.53
142.15278014316365,139.83388162541132,9.53,9.53
141.18307550675584,143.0878879865414,9.53,9.53
143.10221384691837,140.24979388960705,9.53,9.53
140.9367730809513,649.6343234398744,-9.53,9.53
142.2851337419436,513.487681501243,-9.53,9.53
142.75986615976922,143.6688637206104,9.53,9.53
138.82347432449257,142.44302835245068,9.53,9.53
137.39973892770803,137.6830003063547,9.53,9.53
139.71333477623017,336.37377954301,-9.53,9.53
143.6931944335395,140.19983185675056,9.53,9.53
141.54211807179607,798.6285321039157,-9.53,9.53
145.05182905841536,694.730429620661,-9.53,9.53
144.426616766685,144.30998950325545,9.53,9.53
141.53338397563863,140.56787297909298,9.53,9.53
141.71848151361644,137.89561650623466,9.53,9.53
141.29811159610924,154.49145869026637,9.53,9.53
139.712043032023,656.5105244806717,-9.53,9.53
142.64580973492642,142.17377929442776,9.53,9.53
140.41416135920895,739.8400930012893,-9.53,9.53
139.5652636033638,141.76845182120647,9.53,9.53
139.50438445733107,141.04910886029248,9.53,9.53
139.93268749686857,475.1488707543509,-9.53,9.53
142.14535819515245,142.45925767155381,9.53,9.53
143.28160485738937,141.68411609123888,9.53,9.53
138.0009565342919,140.18204731860985,9.53,9.53
142.5126781138528,142.2856246746068,9.53,9.53
142.40359781674792,840.1276959992169,-9.53,9.53
140.36329316879485,395.52893239510496,-9.53,9.53
143.41096187834856,142.7957904540683,9.53,9.53
138.5117897818249,140.07473031418797,9.53,9.53
139.13162434563532,141.4612475508629,9.53,9.53
138.07240731774206,139.96099077747922,9.53,9.53
140.6174766684549,687.1387816722325,-9.53,9.53
143.55967394883967,143.23845089683255,9.53,9.53
140.68319318601309,143.72852998354952,9.53,9.53
142.44064771562583,137.9445750354508,9.53,9.53
140.89713498188337,531.8098980617885,-9.53,9.53
144.6345797056159,145.13390959505213,9.53,9.53
142.92971880706617,142.55727082019973,9.53,9.53
137.7055822274097,682.1573254122455,-9.53,9.53
145.04134062632642,141.611306068698,9.53,9.53
139.7941768092903,138.47036053810515,9.53,9.53
139.75255960186894,688.0178008396326,-9.53,9.53
142.62747333656907,141.693781380979,9.53,9.53
140.96246391558432,525.5218451444491,-9.53,9.53
142.5226133689229,141.50649421744927,9.53,9.53
137.31777582263518,137.48201197251282,9.53,9.53
140.09931180961195,484.3872896452357,-9.53,9.53
143.50216478452367,144.35090332744164,9.53,9.53
141.52568170930832,140.90081200342863,9.53,9.53
141.65929191565232,775.9833998601081,-9.53,9.53
142.70225812816466,657.9230732544557,-9.53,9.53
142.96770131034725,140.8080751542713,9.53,9.53
141.51761828614534,141.5670477119729,9.53,9.53
141.93114645339634,140.80705712810382,9.53,9.53
141.9647684163753,141.03602667811683,9.53,9.53
142.89907071326866,140.28527635713206,9.53,9.53
141.67490463477668,139.14613334416208,9.53,9.53
141.0407379669769,362.80302638544333,-9.53,9.53
142.4183126122527,155.24942258285267,9.53,9.53
142.5602154966552,142.1242918322174,9.53,9.53
140.01701314205567,139.59080758625473,9.53,9.53
141.44991730850282,504.9100101443009,-9.53,9.53
142.6262272799667,144.1969538845342,9.53,9.53
143.3038722345984,141.81497524348447,9.53,9.53
140.14966724299674,141.3754724060843,9.53,9.53
142.39832576010883,142.1786767433417,9.53,9.53
139.3597838017226,141.4224835680615,9.53,9.53
139.02794632616576,142.20100973093744,9.53,9.53
138.59762412644108,140.63394719854537,9.53,9.53
139.6261440699155,144.51983040804578,9.53,9.53
138.2742840236644,141.78063313334363,9.53,9.53
140.49068916021713,140.87007689390492,9.53,9.53
141.94294988485547,142.86234808481979,9.53,9.53
141.00256158194696,142.2020487847581,9.53,9.53
141.84079347218068,141.01025316981628,9.53,9.53
143.69272232372214,141.5195906274111,9.53,9.53
140.73482152593118,142.89346959738282,9.53,9.53
137.48220560259426,143.27337580533444,9.53,9.53
142.06176871992517,144.0573999941847,9.53,9.53
143.26076251773574,141.37934059337795,9.53,9.53
139.54863678889578,141.97105419793817,9.53,9.53
139.1194681285132,139.44164558969055,9.53,9.53
142.01318371066475,137.71634119184972,9.53,9.53
140.85434532569823,140.28986033797082,9.53,9.53
143.97471919933918,141.4158887023662,9.53,9.53
140.31409336224218,143.20450919594006,9.53,9.53
140.6017374844165,140.88414403084607,9.53,9.53
139.7281703472249,141.50442884645346,9.53,9.53
143.17642055750744,141.84385217431654,9.53,9.53
389.6303367714571,141.97362250163474,9.53,-9.53
408.35517567321233,145.14424556266965,9.53,-9.53
142.23486753618548,143.76220386210738,9.53,9.53
141.14878984635507,141.3893167190215,9.53,9.53
500.201304958044,138.22027163425264,9.53,-9.53
143.49867944134746,141.00774413767545,9.53,9.53
138.44914959446987,138.93232983188523,9.53,9.53
502.0930327460342,140.0228658561497,9.53,-9.53
142.6011741209341,142.08142383821794,9.53,9.53
140.43761633909202,138.42622690711445,9.53,9.53
267.81183577093265,140.10678242944903,9.53,-9.53
141.93464315019668,141.64476640491446,9.53,9.53
140.09188355251297,139.34495930040057,9.53,9.53
138.62075473330893,140.10558691112013,9.53,9.53
138.79145445772278,139.57232366742517,9.53,9.53
140.00702562918812,142.4766949856593,9.53,9.53
140.5007328951486,142.51312848424732,9.53,9.53
142.44629068808305,142.99581368563267,9.53,9.53
140.9233245409431,141.98841539011812,9.53,9.53
141.07529741800556,143.34740599139187,9.53,9.53
139.16377555249687,140.58697608028078,9.53,9.53
139.9349459964011,138.62513187310168,9.53,9.53
141.3891235618488,140.34098918684703,9.53,9.53
139.914897240165,139.68651114346233,9.53,9.53
142.06416869979165,143.06054221417688,9.53,9.53
138.17350901902805,140.53602346725708,9.53,9.53
141.9866219810461,140.74126801123612,9.53,9.53
141.06561584573026,141.42678922394856,9.53,9.53
140.9089428901046,142.2435921709349,9.53,9.53
140.79218730963626,141.59885141302644,9.53,9.53
143.3663690816834,141.12071867372396,9.53,9.53
142.11351723304975,142.66890799965782,9.53,9.53
142.06259070203538,143.45924691057007,9.53,9.53
142.32820410608932,141.7006488315119,9.53,9.53
138.81326211754805,142.8646486838021,9.53,9.53
139.10862219449598,144.58551355904868,9.53,9.53
140.97047648456106,836.1251475364281,-9.53,9.53
143.8161738958026,820.3503286125587,-9.53,9.53
143.04361134184828,496.78523820044603,-9.53,9.53
143.9225909313918,143.76921302565862,9.53,9.53
139.89115482073333,142.19433642484427,9.53,9.53
136.5592204777007,138.35419779547757,9.53,9.53
137.92767840788486,140.2061304171215,9.53,9.53
142.31637062556976,833.0758070311647,-9.53,9.53
140.50263850286206,837.9092495456849,-9.53,9.53
141.902586845952,141.1362269130597,9.53,9.53
139.90582848723903,418.60032262019985,-9.53,9.53
141.74967996373758,143.4532797347954,9.53,9.53
139.24730696322175,139.98631079126744,9.53,9.53
141.45415692550472,660.0927561042059,-9.53,9.53
142.62759483807886,143.46127700950169,9.53,9.53
141.1258379802227,526.4831539583785,-9.53,9.53
143.68403057737078,143.01675607911685,9.53,9.53
139.2858405796408,668.4434048684924,-9.53,9.53
141.86920421435337,141.59492243050357,9.53,9.53
140.53788404680975,137.91400074975238,9.53,9.53
141.93805176799717,829.6227336859899,-9.53,9.53
139.7291067046177,144.08638546190136,9.53,9.53
139.67262257113217,699.9382027301681,-9.53,9.53
142.0348489626119,681.7995299616139,-9.53,9.53
139.78371189409964,144.02589400392097,9.53,9.53
140.62533465419781,141.16962016320983,9.53,9.53
140.8955538627093,139.56180048188293,9.53,9.53
137.39992357533455,139.66632201972868,9.53,9.53
140.22488780713152,170.60548351436182,-9.53,9.53
143.7730975082136,141.7481086220067,9.53,9.53
138.56861155098983,141.29515150847146,9.53,9.53
142.22308610449298,819.9502339424882,-9.53,9.53
143.2225893945831,143.00288361142066,9.53,9.53
139.0849710267026,142.82934466367354,9.53,9.53
145.16964351666275,709.4901720252824,-9.53,9.53
143.2191195222039,144.07896633054304,9.53,9.53
137.58026593231577,140.27701392772082,9.53,9.53
138.67052051794437,138.70918996140574,9.53,9.53
141.60765890431094,558.4404556979595,-9.53,9.53
145.23075535658376,143.3272386582681,9.53,9.53
136.29166552378456,139.16101214729204,9.53,9.53
140.72602071200663,137.93076011217565,9.53,9.53
139.80455392696743,721.4014121933988,-9.53,9.53
142.41077180276062,140.45736810863917,9.53,9.53
141.37376528848276,140.2757765773168,9.53,9.53
141.02257311807602,139.88995173169786,9.53,9.53
141.88004468075388,776.5547585770261,-9.53,9.53
141.06198433837733,146.30753909577305,9.53,9.53
139.0445674634857,203.75243055008954,-9.53,9.53
142.7585127394604,141.54774025238052,9.53,9.53
137.90030768175905,140.0825575801517,9.53,9.53
141.56042997094028,143.214292071863,9.53,9.53
142.57604039711,651.1188746585296,-9.53,9.53
143.4088122770869,140.64006421680628,9.53,9.53
141.3658559315952,138.8207153790594,9.53,9.53
139.79184970381405,139.34555618813496,9.53,9.53
140.13114122785956,720.5018493457121,-9.53,9.53
144.4995470961985,143.2824323312591,9.53,9.53
141.21477540708688,140.57388232142318,9.53,9.53
139.61833760662833,141.95297922539112,9.53,9.53
142.01473922882408,603.5457583255532,-9.53,9.53
142.56804821203673,141.45145723522685,9.53,9.53
143.00159986910245,140.50574777150064,9.53,9.53
141.167605493127,141.45236459530943,9.53,9.53
143.29578299524854,140.9628959024335,9.53,9.53
141.5129813920512,139.41403767313258,9.53,9.53
143.00922853209266,137.35606410024653,9.53,9.53
142.51975786398987,139.60324061077068,9.53,9.53
141.13827815282949,140.23469368588465,9.53,9.53
144.1653792490138,143.56277701866483,9.53,9.53
143.18790583480245,143.34656406478112,9.53,9.53
142.74835194887632,139.54716332840815,9.53,9.53
141.14448562602973,140.19706108256625,9.53,9.53
143.5135736321105,140.57863653524646,9.53,9.53
141.40645655330533,142.27593706466993,9.53,9.53
141.5936585693508,144.68788861189515,9.53,9.53
139.5933491973674,138.83436596631526,9.53,9.53
139.78497846370223,141.03414952853018,9.53,9.53
141.6820248256642,140.65093307382097,9.53,9.53
143.64993814685707,140.00221196828917,9.53,9.53
139.44576063168452,143.35732882435514,9.53,9.53
141.03479824298844,143.8289436646432,9.53,9.53
142.64679404531412,140.66268238306995,9.53,9.53
140.34902204731935,142.48412151703863,9.53,9.53
717.5248891020792,138.85227803700104,9.53,-9.53
146.391211928697,144.56591870987373,9.53,9.53
796.5415981238252,141.68137540331182,9.53,-9.53
192.65023962094514,142.41659175220215,9.53,-9.53
140.2192413577545,143.49548719525356,9.53,9.53
138.9900798110551,139.20887747737623,9.53,9.53
141.4493848125433,138.23646540128215,9.53,9.53
797.9089264557109,139.20532310395484,9.53,-9.53
268.75929819473237,143.45693973445643,9.53,-9.53
145.22320858920588,144.84278777297814,9.53,9.53
140.8146482942367,138.9778537111613,9.53,9.53
139.5238548863878,138.85731145653935,9.53,9.53
139.73352631252388,139.96199465056114,9.53,9.53
139.41641286195213,139.35749753194284,9.53,9.53
140.41682192437762,142.42275938531625,9.53,9.53
140.15174676652973,141.62947846696605,9.53,9.53
139.22535896310566,139.81505064947058,9.53,9.53
137.39337987990368,141.4222739059084,9.53,9.53
227.02351273031277,144.19681201572914,9.53,-9.53
144.54407562676408,141.6966103243427,9.53,9.53
138.48597607575894,141.88818873016265,9.53,9.53
139.51856510028523,142.46226742319593,9.53,9.53
139.4204311163279,140.67226323132778,9.53,9.53
141.64516767920765,139.4607854976557,9.53,9.53
140.13118366690134,140.02105400649438,9.53,9.53
144.12689823812792,140.61493609444648,9.53,9.53
140.97080963937182,141.38721056518403,9.53,9.53
141.5834577276246,138.57564212273948,9.53,9.53
140.67360130303484,139.6324025704133,9.53,9.53
141.70795482835697,142.6758839990641,9.53,9.53
140.03480705694616,142.44515858434065,9.53,9.53
140.27371909252525,141.6497248596407,9.53,9.53
139.96911040027186,139.22480596034842,9.53,9.53
141.3990887244732,140.73839621466811,9.53,9.53
141.23092691437458,141.23294609034633,9.53,9.53
144.1074046340203,140.56198143079467,9.53,9.53
139.08402192026952,141.13503535186405,9.53,9.53
141.9005664189839,142.06107942852984,9.53,9.53
141.4474076914547,141.31096603896384,9.53,9.53
142.29285351215674,141.03091586264296,9.53,9.53
140.17234975209584,140.39684012551913,9.53,9.53
139.77727012406694,140.39751400122455,9.53,9.53
142.10746538477682,141.74072720949502,9.53,9.53
140.90261791736143,541.1327217744911,-9.53,9.53
143.08147281080707,143.161739202654,9.53,9.53
140.65019504148447,755.2532511400851,-9.53,9.53
143.54640036906528,495.8217395322608,-9.53,9.53
139.96019273834727,142.10548937957702,9.53,9.53
140.56998265887557,142.82539779643804,9.53,9.53
139.31689412198276,142.2612789108312,9.53,9.53
139.5192262267563,807.2790760887068,-9.53,9.53
143.8730317854585,430.6620651668006,-9.53,9.53
142.1150862060803,142.60136061918064,9.53,9.53
140.37808314721963,141.4003901985535,9.53,9.53
140.42498618196845,138.5689460458397,9.53,9.53
139.15054964778778,138.65149718814774,9.53,9.53
143.41513374365564,746.2990549324348,-9.53,9.53
144.11063782599828,650.767105002375,-9.53,9.53
143.9488553889025,143.50539231480008,9.53,9.53
138.74331159965496,141.85299780538372,9.53,9.53
141.62593972440342,139.89578369019324,9.53,9.53
138.9995276755743,140.43901231823702,9.53,9.53
139.48675762302014,471.02158182886296,-9.53,9.53
144.373601921852,140.19662922310073,9.53,9.53
139.62460893691727,749.4033884248915,-9.53,9.53
140.31456301936262,142.67569542821735,9.53,9.53
141.05105331728825,141.92699120612536,9.53,9.53
140.47976801992465,140.65308556465334,9.53,9.53
142.0313609676835,467.57103845044685,-9.53,9.53
143.16792413009307,465.12410010746663,-9.53,9.53
144.80007193301728,139.13560544438266,9.53,9.53
138.09473481953108,141.27587825809863,9.53,9.53
140.58825443266304,140.1285465162674,9.53,9.53
138.80721081840633,140.84618153272615,9.53,9.53
140.58623256294018,139.44115643797863,9.53,9.53
139.93150766003924,395.97828924173683,-9.53,9.53
143.71610733650888,140.56594893518493,9.53,9.53
141.69501831550133,140.15032405625064,9.53,9.53
142.21585929935864,139.46740351214407,9.53,9.53
144.40941532594206,141.43914761700032,9.53,9.53
143.4318473992249,605.4579413819428,-9.53,9.53
141.27456677271243,145.78885067627064,9.53,9.53
138.35624687533038,751.4070898682685,-9.53,9.53
142.57396881690008,244.79959023405226,-9.53,9.53
139.50864886762022,140.40175017613447,9.53,9.53
140.30728694276547,138.48806658800737,9.53,9.53
138.58549968798621,137.91477577694312,9.53,9.53
140.9291767321941,140.88257578702064,9.53,9.53
139.68130635307284,141.75959956332704,9.53,9.53
141.78860908486945,499.62161590902815,-9.53,9.53
144.83030583538311,141.9757264608868,9.53,9.53
138.7386947261212,141.6422807834585,9.53,9.53
141.1621788971922,757.0475188665047,-9.53,9.53
144.15953267266912,143.12814995851292,9.53,9.53
140.8944506452939,565.2381622857442,-9.53,9.53
140.9458719544254,142.80091455868262,9.53,9.53
138.4274986588978,138.4236092939655,9.53,9.53
139.0930261293453,454.89212566251615,-9.53,9.53
143.6125921092778,143.18129445010052,9.53,9.53
138.48549359360405,139.0495739990079,9.53,9.53
140.33442341793412,139.67066129150652,9.53,9.53
141.88512464554324,141.86793841105955,9.53,9.53
139.6723335336175,683.7566026950255,-9.53,9.53
143.02503524360597,145.87265125509214,9.53,9.53
139.93998947087624,139.5070449048382,9.53,9.53
139.11506504913348,141.21347075564006,9.53,9.53
140.46497917018718,141.20413143980957,9.53,9.53
143.04712221973912,141.86586448162282,9.53,9.53
142.84309962551774,141.2756644651105,9.53,9.53
141.6197487487503,141.3518272586991,9.53,9.53
142.21398467915776,140.99570042128246,9.53,9.53
141.9913000745132,141.5191988187926,9.53,9.53
141.96113053766493,311.77422853373196,-9.53,9.53
141.16372923493796,144.0169856418583,9.53,9.53
143.04353735889376,140.537129986211,9.53,9.53
139.22609293704332,135.9749686489113,9.53,9.53
142.19921273826,139.3745811613279,9.53,9.53
140.85117442611556,141.35137046606138,9.53,9.53
139.47430335283224,138.53540372407517,9.53,9.53
140.20824779274483,139.04918068556697,9.53,9.53
138.1912758840415,142.2511847502631,9.53,9.53
143.01577300619934,142.96501901323887,9.53,9.53
140.76273328879316,142.96383148206365,9.53,9.53
139.92634610813937,139.15908238790138,9.53,9.53
139.82644469560222,140.61439964850578,9.53,9.53
141.18108150856858,141.37875462053492,9.53,9.53
142.16053759646826,140.01356255584702,9.53,9.53
142.68816067985068,142.97970876474312,9.53,9.53
141.3802986807113,140.1886769389779,9.53,9.53
141.68143399080623,141.02912922539275,9.53,9.53
139.72603043854343,139.73304221406443,9.53,9.53
139.9202416776736,139.14453129378376,9.53,9.53
141.0477199832427,138.0056814933493,9.53,9.53
140.58951641039732,140.3507702976775,9.53,9.53
140.38659064169045,140.9408651075519,9.53,9.53
140.65152541935174,143.49183818426042,9.53,9.53
140.8453699520637,144.637874524053,9.53,9.53
142.0343576256999,139.71513806284617,9.53,9.53
142.2753073588641,142.1108951047928,9.53,9.53
168.80139037538987,141.03194628065364,9.53,-9.53
141.48935361095323,144.08890067747564,9.53,9.53
811.2716350497759,143.5132756548913,9.53,-9.53
142.319152640691,143.558133112116,9.53,9.53
141.76648046802168,140.8549385216202,9.53,9.53
179.88975630327164,141.13534110149163,9.53,-9.53
144.8967730247551,142.4321801575128,9.53,9.53
138.1046273348834,140.28237841300202,9.53,9.53
623.386433500368,139.9614574494291,9.53,-9.53
143.51103271071818,142.73394756604597,9.53,9.53
144.09985529961804,139.73327511500858,9.53,9.53
141.70567735114562,140.72223043038852,9.53,9.53
140.96729568453412,138.47135744471083,9.53,9.53
203.8441530601756,140.2992338155459,9.53,-9.53
140.4993053562027,142.24205350417031,9.53,9.53
140.5028350118756,143.52641985465587,9.53,9.53
141.91208368731074,140.34840999725736,9.53,9.53
142.203190829432,139.67945647948454,9.53,9.53
140.82795636479173,141.13836955635472,9.53,9.53
141.013786174334,140.15827681562533,9.53,9.53
139.89777499712056,142.82947506868823,9.53,9.53
141.66227407939627,142.29893814998985,9.53,9.53
